x,y,u_x,u_y
0.30039465431434564,0.4937209480470687,3.762671204710638e-05,0.00023509733320461527
0.3,0.5,3.738438396615647e-05,0.00025020964087368544
0.30039465431434564,0.5062790519529313,3.939642682411205e-05,0.00026572471911924745
0.30157705973710447,0.5125333233564304,3.7674498980903585e-05,0.00028012733506626295
0.3035425498542622,0.5187381314585725,4.025265156961694e-05,0.0002939158361028752
0.3062833677742738,0.5248689887164856,3.997234864092188e-05,0.0003097491433417754
0.3097886967409693,0.5309016994374948,4.168503336564738e-05,0.00032426803662236547
0.31404470282234975,0.5368124552684678,4.478617383773361e-05,0.0003383939574966507
0.3190345895067961,0.5425779291565073,4.550727857716274e-05,0.00035303578992676844
0.3247386639912273,0.5481753674101715,4.8468823797678386e-05,0.00036601023657871625
0.33113441489959705,0.5535826794978997,5.066823237473761e-05,0.0003792283370258
0.3381966011250105,0.5587785252292473,5.402431480991641e-05,0.0003915835310382289
0.3458973514448421,0.563742398974869,5.7074529855218724e-05,0.0004034770052322376
0.35420627451571773,0.5684547105928689,6.0366387531725234e-05,0.0004155267034645385
0.3630905788142622,0.5728968627421411,6.443474453445773e-05,0.0004259504544460332
0.372515202050262,0.577051324277579,6.847142759531461e-05,0.0004362664865569401
0.3824429495415054,0.5809016994374947,7.284947102022614e-05,0.0004457662646443228
0.3928346410042006,0.5844327925502015,7.750353933256234e-05,0.000454312203853468
0.40364926517965694,0.5876306680043863,8.22323023909206e-05,0.00046187984714239643
0.41484414168698547,0.590482705246602,8.71877648125267e-05,0.0004686711170647456
0.42637508946306446,0.5929776485888252,9.233141149465197e-05,0.00047473344100322165
0.4381966011250106,0.5951056516295153,9.760872039569024e-05,0.0004798645184118084
0.450262022567029,0.5968583161128631,0.00010290618560050162,0.0004841574320082469
0.4625237370828551,0.5982287250728688,0.00010832978950575602,0.00048741737226205855
0.47493335328713915,0.5992114701314478,0.00011377305323280373,0.0004895299148994103
0.4874418960941373,0.5998026728428272,0.00011942204360297832,0.0004908844725596796
0.5,0.6,0.00012494995846961283,0.0004914609318508594
0.5125581039058626,0.5998026728428272,0.00013062668477894208,0.0004910512946909913
0.5250666467128609,0.5992114701314478,0.00013620174578016377,0.0004896251915846588
0.5374762629171449,0.5982287250728688,0.00014167860388143364,0.0004871657769682191
0.5497379774329709,0.5968583161128631,0.000147151674805886,0.0004840752664026812
0.5618033988749895,0.5951056516295153,0.00015248984734276495,0.0004797462115275243
0.5736249105369357,0.5929776485888252,0.00015766880095982136,0.00047483663697913905
0.5851558583130145,0.590482705246602,0.00016273093878946794,0.0004688053740626369
0.5963507348203431,0.5876306680043863,0.0001676873851731523,0.0004619517960248909
0.6071653589957993,0.5844327925502015,0.00017240628120591313,0.0004540149417774489
0.6175570504584946,0.5809016994374947,0.0001771696886618926,0.00044564181747469176
0.627484797949738,0.577051324277579,0.00018156614569063114,0.0004362072825353923
0.6369094211857378,0.5728968627421411,0.00018573371315288776,0.00042645333685277
0.6457937254842823,0.5684547105928689,0.00018968055900255148,0.00041568256952888316
0.6541026485551579,0.563742398974869,0.00019321483954977425,0.00040349772457744964
0.6618033988749895,0.5587785252292473,0.00019599980123421643,0.0003912631486956768
0.6688655851004031,0.5535826794978996,0.00019947928161135104,0.00037919911721929665
0.6752613360087727,0.5481753674101715,0.00020161959637499458,0.00036612896149505747
0.6809654104932039,0.5425779291565073,0.00020479958632512897,0.0003527784444796058
0.6859552971776504,0.5368124552684678,0.00020721549384750858,0.0003391336825265373
0.6902113032590307,0.5309016994374948,0.00020774026591869997,0.0003235522543097854
0.6937166322257262,0.5248689887164855,0.0002103410037346461,0.0003095508623600857
0.6964574501457378,0.5187381314585725,0.00021116137108430892,0.00029509215964610254
0.6984229402628956,0.5125333233564304,0.00020961886950900062,0.0002792885861709523
0.5,0.0,0.00012498497629589178,0.0
0.5,1.0,0.00012499388070720923,0.0005
0.0,0.5,0.0,0.00025000054934033223
1.0,0.5,0.00025,0.00024999802759933176
0.25,0.0,4.20344361419973e-05,0.0
0.75,0.0,0.00020801575134680195,0.0
0.25,1.0,4.196195017676661e-05,0.0005
0.75,1.0,0.00020793747388432607,0.0005
0.0,0.25,0.0,0.00012431072365414825
1.0,0.25,0.00025,0.0001242992602607707
0.0,0.75,0.0,0.0003756918461214549
1.0,0.75,0.00025,0.0003756934834485754
0.7674872036423243,0.2325127963576758,0.00021729458875123202,9.017894956457628e-05
0.7645319074797421,0.7681368314632739,0.00021680005209018764,0.00041077787949982716
0.23251279635767574,0.7674872036423241,3.2677889454541594e-05,0.00040974931909903484
0.2354680925202577,0.2318631685367261,3.319899064490146e-05,8.921339823407643e-05
0.4526475081411557,0.8017834415883428,0.00010364593524729461,0.0004722416398646592
0.4526475081411574,0.19821655841165736,0.00010366278446501524,2.7770582449501536e-05
0.8547742537608318,0.6099261965561626,0.00022414176453463598,0.00030976028727363366
0.14522574623916817,0.39007380344383746,2.583019564123145e-05,0.00019023305829110045
0.625,0.1263152062854971,0.0001742398185607078,2.733395411977374e-05
0.8736847937145029,0.375,0.0002281222136751602,0.00018379338709502755
0.14534492118877304,0.6084584527192316,2.600352927499482e-05,0.00030896874858623116
0.625,1.0,0.00017177226004938626,0.0005
1.0,0.875,0.00025,0.0004389498755976237
0.125,0.0,1.7709588890931624e-05,0.0
0.0,0.875,0.0,0.0004389519402226767
1.0,0.125,0.00025,6.104841047243508e-05
0.6048755729968607,0.7505322788280302,0.00017345127375399222,0.00045646121849439133
0.627930834767946,0.271070461170314,0.0001839566399060369,5.42796821925035e-05
0.375,0.0,7.824041392909016e-05,0.0
0.32815767761523473,0.877207787904301,6.05416779309975e-05,0.0004672351698511069
0.125,1.0,1.7761945097471137e-05,0.0005
0.0,0.125,0.0,6.105126316428737e-05
0.875,1.0,0.0002322525711686733,0.0005
0.875,0.0,0.00023228896684262894,0.0
0.33111647705090025,0.13150725746061787,6.103970943104769e-05,3.468282758065462e-05
0.6875,0.8796958696675855,0.00019396962100748816,0.00046571306536926835
0.8863814991979362,0.8125,0.00023495597825289765,0.0004122096915801782
0.11361850080206366,0.1875,1.5057257920024285e-05,8.774883838358452e-05
0.13601829233125817,0.8639817076687418,1.8610606780238735e-05,0.00043867968203114486
0.8639817076687418,0.13601829233125814,0.00023140028049552065,6.13327297475439e-05
0.375,1.0,7.821372868629107e-05,0.0005
0.0,0.625,0.0,0.0003115525106388219
0.0,0.375,0.0,0.00018847390619621313
1.0,0.375,0.00025,0.000188460423396559
1.0,0.625,0.00025,0.0003115291041351417
0.625,0.0,0.00017176393049310018,0.0
0.556470097319546,0.8817453432330639,0.00014811377853239755,0.0004806137536135503
0.3538877788869385,0.7120559005013333,5.8220812570355276e-05,0.0004350063606839528
0.355417747757648,0.2883651326319573,5.88549433100303e-05,6.434921765231183e-05
0.7517035748411361,0.35492291195730374,0.0002153318385308123,0.00014490277933804844
0.8240726602409838,0.4892306449259214,0.00021177553575030833,0.00024382862190797512
0.7411495436352651,0.649957529446599,0.00021452955468486348,0.00036254518787726765
0.2575827913817164,0.3542252039290385,3.545370276066272e-05,0.0001402549900491655
0.7423996390033113,0.11748562173382311,0.00020814430815649685,4.072871652545505e-05
0.8829728853340126,0.2515039740229465,0.00023417789540272927,0.00011946164867552921
0.1186832079133485,0.7264763320426247,1.6436453094923668e-05,0.0003693787451415683
0.2571588449857519,0.6450740472544645,3.5414462642091985e-05,0.00035904724738044917
0.21230122319731737,0.11402422238813371,3.219038609955656e-05,4.464807574002278e-05
0.8037040918308508,0.8957128687744892,0.00022072166270234342,0.0004577866535115433
0.18411239067317364,0.49924493972158446,3.9906463092884e-05,0.0002495988353142978
0.43185093041215483,0.09204648107472818,9.781079887004248e-05,1.603898554525027e-05
0.4375,0.9101664328227135,0.00010003863197008569,0.0004846390225237203
0.5177926825089615,0.28876908536747425,0.00013427166991355932,2.5700931561433293e-05
0.4920759879365732,0.7045882953001206,0.00012079315735026703,0.0004752826511556096
0.09802996197006825,0.29368496720749115,1.4124754858758355e-05,0.00014309167565488935
0.9019700380299317,0.706315032792509,0.00023586137466131813,0.0003569347447767254
0.53107324567395,0.09425713902821763,0.00013755407092413803,1.483206945886022e-05
0.5525133547459853,0.19508079777351786,0.0001485354782080911,2.802253691798506e-05
0.2299952222843667,0.9009969629118706,3.61655746994321e-05,0.00046304263678903273
0.09209825650562323,0.09209825650562323,1.2434158950856373e-05,4.31728640343417e-05
0.9079017434943767,0.9079017434943768,0.00023756445733833583,0.00045683548021381863
0.09217297027842072,0.5280966385150883,2.0178808900335663e-05,0.00026410362496292653
0.9330920584201973,0.5625,0.0002360210977529275,0.0002809651501527957
0.0669079415798027,0.4375,1.4000335530461782e-05,0.00021906039789810854
0.7753876848104977,0.5658673412684739,0.00020914132311804188,0.00029578518207750933
0.9368423968572515,0.4375,0.00023677142650350747,0.0002191164143050299
0.6827237856296777,0.19755378021462472,0.00019651178283297733,5.535347074079439e-05
0.07202007899389284,0.8022044697284112,9.433831285347906e-06,0.000404277762622238
0.8125,0.06303189150926192,0.0002217677641709021,2.5786420588550614e-05
0.9273073713372479,0.07269262866275204,0.0002402266177480337,3.450165733344694e-05
0.07269262866275207,0.9273073713372479,9.776821006854343e-06,0.00046551212764613396
0.9362780652065722,0.18343378749644923,0.00024169668660928924,8.891924841642338e-05
0.18533918771814806,0.3041024820717966,2.5800449297699753e-05,0.0001363445921566352
0.8182594044045943,0.687554189038351,0.00022433135394213242,0.0003584867989289075
0.9368423968572515,0.3176527705767133,0.00024027366212965665,0.00015779822136254614
0.6413468918223036,0.6679695327115723,0.0001927483236750157,0.00042944915342904734
0.3165106158498189,0.7908129406202676,5.256710271481208e-05,0.0004410693814618074
0.821903611216301,0.3090082659198048,0.0002249232840241545,0.00014042972432629344
0.6875,0.0,0.00019152706899910605,0.0
0.23399561190756257,0.5654674125067142,4.1820763189866504e-05,0.00029791408392744847
0.21842944434667227,0.4255099819805571,3.914354879053363e-05,0.0002000844959442882
0.4365322112093639,0.31791214455519673,9.195738603020818e-05,3.239125708632205e-05
0.18407228747948634,0.6792279952768887,2.624280647021934e-05,0.00035448292092267957
0.5287254021088398,0.7760505204413986,0.00013855598778555477,0.0004725707251778173
0.6810093482803363,0.7928391315113652,0.0001965890579000904,0.000442383697994617
0.3693592436809119,0.20589386089649137,6.956940784692161e-05,4.396673225769251e-05
0.6667036982866066,0.3471140201369401,0.00020165118075573667,9.081808944966683e-05
0.0770333139437867,0.6550465539726904,1.2680993264298437e-05,0.00032868585212260084
0.7018122377899937,0.7174976763600979,0.00020662201706581152,0.00041131943610453524
0.27905370599686935,0.07284986940064171,4.84006829585956e-05,2.3382894455438306e-05
0.5661771080413477,0.6841007902570205,0.00015942039389868717,0.00046653971329121697
0.6213632560857545,0.8409672659664893,0.00017451634275098248,0.00046673488229577833
0.7053633530232242,0.279495874832723,0.00020722892179173214,8.913291222051818e-05
0.8047926959139158,0.41296807822850223,0.0002149430564426704,0.00019676968422802584
0.5810988449609429,0.3311789817503237,0.0001671774173273686,3.8214868192552346e-05
0.9239603367461131,0.6357988344286027,0.00023681319308413486,0.00031861590289417247
0.07328869663961078,0.36360584784000294,1.2701881058907624e-05,0.00018115897032720783
0.396252953907027,0.8491517866399936,8.243119349893718e-05,0.0004708946926025845
0.29143658290629326,0.9401046064160641,5.1974341415825306e-05,0.00048157383261821727
0.16248894126222793,0.9345814078328722,2.3672493765166395e-05,0.00047191807525632037
0.4186361469657636,0.6698686413701431,8.275175821209456e-05,0.00046166315048853387
0.15929252882803713,0.06417701050709233,2.3138514761747077e-05,2.764397676422258e-05
0.8476445220196168,0.7525764727606776,0.0002294849035194047,0.00038694910798816906
0.6801720101998807,0.0749940690874209,0.00019036823154122142,2.070143813834852e-05
0.2590673118188269,0.8347665546688868,4.045649400537351e-05,0.00044239627162888216
0.3317385863471134,0.64070732404049,4.76843624944943e-05,0.0004046794303149229
0.33204313567942895,0.35923902625615856,4.7579753623291416e-05,9.528492024695015e-05
0.2655301641254027,0.16475628346410992,4.192252389609227e-05,5.626825781579939e-05
0.36501841248587236,0.06974469795798705,7.402603427557458e-05,1.6058055024980304e-05
0.14240071138279864,0.7933316951311116,1.9047856852370743e-05,0.0004057577144744128
1.0,0.6875,0.00025,0.0003435207508527018
0.16483073061637873,0.23635849320269525,2.2175764659721616e-05,0.00010570149824406583
0.5625,1.0,0.00014919925560050117,0.0005
0.6226367369760814,0.9223852846887804,0.00017186692626629593,0.00048314620541215446
0.6875,1.0,0.0001914798931599446,0.0005
0.38624226872025125,0.7756588606483552,7.463703553202312e-05,0.0004571664005255057
0.8320436489939946,0.2005747376829286,0.00022717034525036783,8.795892036182362e-05
0.3060458173320813,0.23760495319273117,4.790746726182183e-05,7.067825026706842e-05
0.7519280706559461,0.8418087582538837,0.00021167969801513746,0.00044307925364258873
0.816541322484409,0.8151651647521705,0.00022455556953396289,0.0004215589100582966
0.71875,0.9398479348337927,0.00020078221488403173,0.00048083092703130753
0.0,0.3125,0.0,0.00015653806955090682
0.0,0.5625,0.0,0.00028043422872624734
0.2812537375804076,0.7136128254957572,3.960470885551005e-05,0.0004026156429563442
0.5941220381381151,0.06315760314274856,0.00016145151756796652,1.2225494605651007e-05
0.1318426633149143,0.45635210272299176,2.8023606964507964e-05,0.00022710159024221253
0.14716463569853544,0.12980474617405163,2.0398651009466218e-05,5.7585707558232137e-05
0.37159086392920043,0.9309697800591079,7.625907664923857e-05,0.00048455845473839484
0.896736714104688,0.49885298108499987,0.00022707840605636385,0.0002494179596565455
0.19306298325952148,0.17693637254295497,2.7208104755008373e-05,7.350462888170047e-05
0.505073059828924,0.9298121366731167,0.0001270343235593259,0.0004890499279732261
0.48814740710651594,0.8619948717229312,0.00011997666093623794,0.00047998770710473563
0.41580897591313976,0.2541894175553722,8.489339691232544e-05,3.816718799622437e-05
1.0,0.9375,0.00025,0.00046966004032567303
0.9375,1.0,0.00024154785163325328,0.0005
0.0625,0.0,8.462654491234415e-06,0.0
0.0,0.0625,0.0,3.0339712512719116e-05
0.6177153096314523,0.19122364804138106,0.00017483244082252395,3.841121173631881e-05
0.50121920150356,0.15329703360491348,0.00012552015818448347,2.160047508301552e-05
0.3948066608883904,0.1457873710689476,8.207670692622062e-05,2.8399557670326486e-05
0.7615831640992337,0.46446026442022315,0.00020358466027666638,0.00022305586241123617
0.9393828858828103,0.8506723002670148,0.00024207891383943065,0.0004279409555281232
0.9344259256214937,0.7653164614381662,0.00024123906013934243,0.0003852117810185569
0.060617114117189626,0.1493276997329852,7.90829832631576e-06,7.20723044661582e-05
0.06557407437850621,0.23468353856183394,8.759056420746076e-06,0.00011480012821697097
0.062368153068042984,0.5889199198603102,1.2339293864830903e-05,0.00029414010173327466
0.43398901234519366,0.7324245734622756,9.260530872060614e-05,0.0004657978513775201
0.1969813889197227,0.8470095589795168,2.8389081053696756e-05,0.00043739028195590314
0.8513778993706204,0.9396349584148814,0.00022864152826222896,0.0004735611142282116
0.2923671405350553,0.30030044362675434,4.120086839299318e-05,9.80200212187765e-05
0.8675323074790449,0.4402168605939041,0.0002227166317456011,0.0002184740546368601
0.06249888996160227,0.8648089139804163,8.174429494079021e-06,0.0004349466566787212
0.3125,1.0,5.846646556759569e-05,0.0005
0.3125,0.0,5.846630205658232e-05,0.0
1.0,0.1875,0.00025,9.237326616967444e-05
0.0,0.9375,0.0,0.0004696601177313235
0.1875,0.0,2.8665429332818447e-05,0.0
0.0625,1.0,8.459328509660258e-06,0.0005
1.0,0.0625,0.00025,3.0339284885544976e-05
0.9375,0.0,0.00024154252341476493,0.0
0.8125,0.0,0.00022139608585154853,0.0
0.0,0.8125,0.0,0.0004076340442819492
0.0,0.4375,0.0,0.00021960692974608707
1.0,0.3125,0.00025,0.00015653028636422725
1.0,0.4375,0.00025,0.0002195947069853877
1.0,0.5625,0.00025,0.0002804073088497157
0.4375,1.0,0.00010080845622980533,0.0005
0.4375,0.0,0.0001007996127324506,0.0
0.0,0.6875,0.0,0.00034346565296714644
0.1875,1.0,2.8633539518912092e-05,0.0005
0.5625,0.0,0.00014917488030514084,0.0
1.0,0.8125,0.00025,0.0004076451649755137
0.0,0.1875,0.0,9.236134638966216e-05
0.8125,1.0,0.00022134860609198938,0.0005
0.056810284070618444,0.7146960530539713,8.169298602170138e-06,0.0003587105792733112
0.8358416615567456,0.5504895299435982,0.0002162336934703292,0.00027823181121169443
0.721893630059133,0.41000904165835744,0.00020956557488367963,0.00016255591410100262
0.8036183138904042,0.12394645617538654,0.00022109237346081364,5.039997649705321e-05
0.6842756433943464,0.6203292160446704,0.00020658153048252914,0.0003844968162157358
0.176862756849602,0.7434713204178718,2.390756985829581e-05,0.0003864004625413002
0.795548343348182,0.6230912410710253,0.0002177654684566448,0.000327156655325299
0.7614047130383642,0.707849413769628,0.0002175266604499494,0.0003842250409532442
0.7632157650241462,0.2959015761052692,0.0002177591640020193,0.00011819446120614916
0.2792769172055775,0.41120188890077014,4.0447450968730465e-05,0.00016251481118826526
0.21957155216116384,0.05318383358623341,3.4750689209528435e-05,2.029638138888623e-05
0.9336386575159497,0.3775763852883567,0.0002379799544737724,0.0001886920346112823
0.5659192194697293,0.9405445879293929,0.00015082741242082538,0.0004895521429313984
0.28633949956231436,0.5934100854802808,4.0578435049757074e-05,0.00034570611228353207
0.2004814025619623,0.3692570469058546,3.1107573089426655e-05,0.000169181836963311
0.6848238973654251,0.13684634205937024,0.0001939147773341032,3.860141677624683e-05
0.737284164973313,0.05816604077422149,0.0002054673109172606,1.9639503826287737e-05
0.767570746813487,0.17224517422310043,0.00021545127966137194,6.514353608346777e-05
0.20241712982704319,0.6232079079246662,3.19794238585433e-05,0.0003267939680660167
0.7768520459154254,0.9478564343872447,0.00021443920202673353,0.0004802885751812066
0.8533118207109683,0.8623222497385776,0.00022975523614225289,0.0004387610128722656
0.9415895836937445,0.25877758890265384,0.00024197109988623606,0.00012750125126211254
0.2419628589544949,0.5075670107690692,4.888693502863245e-05,0.00025596226647492246
0.17546039823285473,0.5576611377518017,3.522296818577858e-05,0.0002831773151391071
0.492805059233808,0.3418105543900882,0.00012124253013765796,1.9122032353341134e-05
0.8790616953669359,0.3174697306023583,0.00023194155738571955,0.000153441579686773
0.8707124577451997,0.05825088212929714,0.00023179698708087552,2.6200708529361023e-05
0.46875,0.04811446027740008,0.00011267173774628722,7.809226421702653e-06
0.5648497456968965,0.8230568241077932,0.00015316292789881077,0.0004723951742396519
0.3907554276808348,0.3549283716093495,6.931231966787312e-05,5.227905904130495e-05
0.5722267808608519,0.27596832041179514,0.00016079589902943145,3.59250785703414e-05
0.4734091041751484,0.25198986889404057,0.00011191012349465396,2.7757731689799392e-05
0.943300916790745,0.127130975412116,0.00024255869394064765,6.126322473768767e-05
0.12936626066395626,0.6723894854903447,1.9661345734118032e-05,0.00034203115386786075
0.31914008627552964,0.1846881814427748,5.47827472075726e-05,5.1254362584310396e-05
0.8286036881918776,0.25494393482506367,0.0002268415731015876,0.00011376616333574255
0.21353793021825568,0.9525546373066849,3.355810379420985e-05,0.0004816834151654835
0.12222850166192703,0.3415852845392724,1.9359593586729007e-05,0.0001662365249782352
0.875691421039389,0.6594332035272401,0.00023040474066250515,0.0003345587010423958
0.2383258990302975,0.28735887125927434,3.248403099139816e-05,0.00011355536889868296
0.5183390328802134,0.6553272514576565,0.00013476058960972226,0.00048049344010242057
0.44846497291154974,0.14313673375722452,0.00010334208898365673,2.2455748672725317e-05
0.7218721770655576,0.5797824478017909,0.00020866315406166026,0.0003299634415640493
0.8852034337411072,0.1983441892758339,0.00023478227100159907,9.29737086298889e-05
0.8218226612817598,0.3623830051404008,0.00022195549688002847,0.00016998486330131117
0.4807683048680702,0.7555163841410123,0.00011564199044736018,0.0004728073343043727
0.7379124616480625,0.8916992363580362,0.0002067871529679811,0.0004630537631336123
0.9482326371577195,0.5116450181509024,0.00023849791890161848,0.0002556974636149967
0.23437234105843383,0.6915893548295597,3.189699624766033e-05,0.00037479018376180943
0.5528236752940422,0.14232336372979104,0.0001471899240741742,2.23719240767458e-05
0.657347465536637,0.7457630156689344,0.00019283358247556615,0.00043768182194056556
0.7521939031019951,0.5173815636843563,0.000201032834632967,0.00026427540787380815
0.9581249745915575,0.71875,0.00024400264813314232,0.0003602532174463823
0.04187502540844234,0.28125,5.9929109967587055e-06,0.00013974944082530477
0.2581194281379499,0.4577621464366675,4.652531544660803e-05,0.00021208211769823478
0.667047852276683,0.9511812881217052,0.00018582123648860482,0.0004871610207727651
0.27953322799809216,0.8909872013739827,4.748131347609274e-05,0.00046493219486317777
0.46813697818985944,0.6601939807793341,0.00010801931004586065,0.0004776618138454344
0.41056522341645924,0.0445435486245494,9.052325025193986e-05,8.560671428377887e-06
0.5028027677761597,0.2037295138601168,0.00012630205485898244,2.5561940341252674e-05
0.5355319710040929,0.24206538048340556,0.00014214793355533923,2.856495516897273e-05
0.53125,0.04194842471035087,0.00013728250916333678,6.836959985279238e-06
0.537933707167144,0.7261990979658183,0.00014413289887439104,0.0004712743394144681
0.1151751275856981,0.23713730833155594,1.5413754973801957e-05,0.00011236276501244512
0.48139425187773477,0.09619654221850672,0.00011744369266701715,1.482310474630043e-05
0.3487215318150118,0.8304530282226347,6.477286833608222e-05,0.0004589933683355892
0.6907522608220115,0.6693270398569869,0.00020676703168926537,0.00039913814880047655
0.04084298040877976,0.53125,8.955490884651754e-06,0.00026525172343329877
0.8855865308963623,0.54742863853066,0.00022570809573386525,0.0002743928152627689
0.9592378026858285,0.90625,0.0002446317526908401,0.0004547028397889977
0.04404456256880253,0.1029379665045051,5.796665847003182e-06,4.973811217951934e-05
0.05107504791003234,0.05107504791003234,6.832219137967663e-06,2.449066755309149e-05
0.11302626699344759,0.047648568633359395,1.573503619797739e-05,2.179650824722157e-05
0.897872645167366,0.9562450252943491,0.0002358976328398606,0.0004797695649144287
0.46875,0.9624640352051388,0.00011270615135847598,0.00049387399439125
0.046005742911402706,0.4821870117732545,1.0198091205416645e-05,0.0002413117742145228
0.8026960297852388,0.7337387073391592,0.000223226953548946,0.0003857077327069464
0.1409777600179236,0.5227051122527097,3.0678707040582366e-05,0.000262069181871863
0.10958886184665659,0.5743449951279633,2.205791491365636e-05,0.00028820859661515445
0.9545606892029139,0.9545606892029139,0.00024392953576577985,0.00047816627760036633
0.5872620733821179,0.22945802748405553,0.000164996551695281,3.688416381050944e-05
0.6028994476955913,0.636733014239608,0.0001775042484031347,0.00045191969728949964
0.40625,0.9638573911358332,8.903557307949414e-05,0.000492911023026217
0.5164998459036426,0.8228297907396993,0.00013230164484742403,0.00047596306031044553
0.17590762188801382,0.8892879060818191,2.5457875629095802e-05,0.0004532592658782916
0.19004084286415646,0.7894194021305636,2.611459720203629e-05,0.0004108043977815984
0.6402415906180039,0.04657863486219739,0.0001772563602889687,1.0969070706721791e-05
0.2843549619540338,0.12057808692478905,4.8345796838460394e-05,3.819419261937239e-05
0.44112496529890216,0.8632666764543999,0.00010049042875491138,0.0004779156649328885
0.9655116310230432,0.21923203026982646,0.00024545290003515546,0.00010806718459892175
0.9656513598465587,0.65625,0.0002442926897483793,0.0003278000897100212
0.604076347990598,0.7973984619161911,0.00017027461741171042,0.00046261433740311063
0.17909973125678716,0.4520587489135627,3.671035772090925e-05,0.00022221044440397513
0.6699215865889202,0.24518942715830014,0.0001959290626733735,6.456947463821828e-05
0.7303457728394699,0.20232744181594042,0.0002087742643519563,6.89462360475949e-05
0.3710503779407871,0.6676157600698677,6.178978520909454e-05,0.0004371116040560988
0.8995833793344131,0.5955436605502094,0.00023074872296823594,0.00029883964046173753
0.9665460292100987,0.59375,0.00024343887988777298,0.0002960689357027756
0.03345397078990135,0.40625,6.579452329398349e-06,0.0002039648120307278
0.09959526439299485,0.4030999831576215,1.902112067041055e-05,0.00020050425573089396
