x,y,u_x,u_y
0.0,1.0,0.0,0.0001
0.0,0.0,0.0,0.0
1.0,0.0,5e-05,0.0
1.0,1.0,5e-05,0.0001
0.6996053456856544,0.5062790519529313,4.215466486790397e-05,5.316568741994304e-05
0.7,0.5,4.2514386095284365e-05,5.009464775109407e-05
0.6996053456856544,0.4937209480470687,4.244775749501395e-05,4.708783433555264e-05
0.6984229402628955,0.4874666766435695,4.200111739318657e-05,4.410012857363442e-05
0.6964574501457378,0.48126186854142755,4.221250370230753e-05,4.094313895510263e-05
0.6937166322257262,0.4751310112835145,4.202322497746864e-05,3.7980783406074054e-05
0.6902113032590307,0.46909830056250523,4.1584432091621774e-05,3.50827167326222e-05
0.6859552971776504,0.46318754473153223,4.126932753663942e-05,3.239180687447841e-05
0.6809654104932039,0.4574220708434927,4.097153598466538e-05,2.9470853189029396e-05
0.6752613360087727,0.4518246325898284,4.041289863095885e-05,2.6756443701495334e-05
0.668865585100403,0.44641732050210026,3.9839380331565235e-05,2.4262484194692566e-05
0.6618033988749895,0.4412214747707527,3.932409175054025e-05,2.16919284952637e-05
0.6541026485551579,0.436257601025131,3.862216743818324e-05,1.9315727573496487e-05
0.6457937254842823,0.4315452894071311,3.787569319179176e-05,1.6893045588252814e-05
0.6369094211857376,0.42710313725785876,3.703899593021009e-05,1.4759576787219212e-05
0.6274847979497379,0.422948675722421,3.6236995388318e-05,1.2715931391259871e-05
0.6175570504584946,0.41909830056250524,3.539010536409006e-05,1.08255515733794e-05
0.6071653589957994,0.41556720744979847,3.447973820175014e-05,9.147590964497369e-06
0.5963507348203432,0.41236933199561365,3.3521783284179007e-05,7.589037349308858e-06
0.5851558583130143,0.409517294753398,3.257450344958764e-05,6.2682341031431055e-06
0.5736249105369355,0.4070223514111748,3.1559933011731304e-05,5.029139421259224e-06
0.5618033988749894,0.40489434837048466,3.0472177135609358e-05,4.041528074400488e-06
0.549737977432971,0.4031416838871369,2.9432771592670533e-05,3.18730181045885e-06
0.5374762629171449,0.4017712749271311,2.833479093708962e-05,2.538644725779732e-06
0.5250666467128609,0.4007885298685522,2.7236401974547227e-05,2.092238006928958e-06
0.5125581039058625,0.4001973271571728,2.611876835090357e-05,1.792489900962112e-06
0.49999999999999994,0.4,2.498509225311979e-05,1.687597319395575e-06
0.48744189609413735,0.4001973271571728,2.3878531377295475e-05,1.7994630198485569e-06
0.4749333532871391,0.40078852986855223,2.2780214794469173e-05,2.05125623805404e-06
0.4625237370828551,0.4017712749271311,2.1681550122231946e-05,2.5193075798495857e-06
0.45026202256702913,0.4031416838871369,2.059187860309029e-05,3.1756193960344766e-06
0.43819660112501047,0.40489434837048466,1.952282525509277e-05,4.051493899998761e-06
0.42637508946306446,0.4070223514111748,1.847304123888773e-05,5.068586400062331e-06
0.4148441416869856,0.40951729475339804,1.74373417209442e-05,6.235003412598196e-06
0.40364926517965694,0.41236933199561365,1.6463301860656677e-05,7.637580260573296e-06
0.39283464100420074,0.41556720744979847,1.550338850009583e-05,9.1676780208593e-06
0.3824429495415054,0.41909830056250524,1.4595816580191708e-05,1.0877540284027552e-05
0.3725152020502621,0.42294867572242106,1.3736388524720941e-05,1.2705435544995163e-05
0.36309057881426227,0.42710313725785887,1.2880881936455735e-05,1.4728899636889692e-05
0.3542062745157176,0.43154528940713116,1.2117601376716392e-05,1.6921572905990856e-05
0.3458973514448421,0.436257601025131,1.1349654759079926e-05,1.91652784604144e-05
0.33819660112501043,0.44122147477075274,1.0674553834930421e-05,2.1721094930565413e-05
0.33113441489959694,0.44641732050210037,1.0020393102150997e-05,2.4185557183341084e-05
0.3247386639912273,0.45182463258982847,9.595312099741882e-06,2.6955879325637368e-05
0.3190345895067961,0.4574220708434928,9.135257219417068e-06,2.9620708443968356e-05
0.3140447028223497,0.46318754473153223,8.688186829575069e-06,3.2340862138297926e-05
0.30978869674096926,0.4690983005625053,8.482652491810014e-06,3.5392326976564506e-05
0.3062833677742738,0.47513101128351454,7.898772686665419e-06,3.811556733381741e-05
0.30354254985426227,0.4812618685414275,7.662335493873826e-06,4.092125140081052e-05
0.3015770597371044,0.4874666766435696,7.964827836238357e-06,4.402473987176831e-05
0.30039465431434564,0.4937209480470687,7.525342409421236e-06,4.701946664092358e-05
0.3,0.5,7.476876793231258e-06,5.004192817473761e-05
0.30039465431434564,0.5062790519529313,7.879285364822369e-06,5.314494382385002e-05
0.30157705973710447,0.5125333233564304,7.5348997961806875e-06,5.60254670132531e-05
0.3035425498542622,0.5187381314585725,8.050530313923364e-06,5.878316722057556e-05
0.3062833677742738,0.5248689887164856,7.994469728184353e-06,6.194982866835564e-05
0.3097886967409693,0.5309016994374948,8.337006673129458e-06,6.485360732447368e-05
0.31404470282234975,0.5368124552684678,8.9572347675467e-06,6.767879149933076e-05
0.3190345895067961,0.5425779291565073,9.101455715432507e-06,7.060715798535434e-05
0.3247386639912273,0.5481753674101715,9.693764759535628e-06,7.320204731574393e-05
0.33113441489959705,0.5535826794978997,1.013364647494747e-05,7.584566740516065e-05
0.3381966011250105,0.5587785252292473,1.0804862961983172e-05,7.831670620764644e-05
0.3458973514448421,0.563742398974869,1.1414905971043623e-05,8.069540104644815e-05
0.35420627451571773,0.5684547105928689,1.2073277506344928e-05,8.310534069290822e-05
0.3630905788142622,0.5728968627421411,1.2886948906891436e-05,8.51900908892071e-05
0.372515202050262,0.577051324277579,1.3694285519062838e-05,8.725329731138844e-05
0.3824429495415054,0.5809016994374947,1.456989420404514e-05,8.915325292886495e-05
0.3928346410042006,0.5844327925502015,1.5500707866512402e-05,9.086244077069395e-05
0.40364926517965694,0.5876306680043863,1.6446460478184075e-05,9.237596942847963e-05
0.41484414168698547,0.590482705246602,1.7437552962505326e-05,9.373422341294946e-05
0.42637508946306446,0.5929776485888252,1.846628229893041e-05,9.494668820064473e-05
0.4381966011250106,0.5951056516295153,1.952174407913811e-05,9.597290368236204e-05
0.450262022567029,0.5968583161128631,2.0581237120100425e-05,9.683148640164977e-05
0.4625237370828551,0.5982287250728688,2.1665957901151327e-05,9.74834744524122e-05
0.47493335328713915,0.5992114701314478,2.2754610646560884e-05,9.790598297988257e-05
0.4874418960941373,0.5998026728428272,2.3884408720595797e-05,9.817689451193652e-05
0.5,0.6,2.4989991693922677e-05,9.829218637017251e-05
0.5125581039058626,0.5998026728428272,2.6125336955788522e-05,9.821025893819892e-05
0.5250666467128609,0.5992114701314478,2.7240349156032862e-05,9.792503831693245e-05
0.5374762629171449,0.5982287250728688,2.8335720776286843e-05,9.743315539364451e-05
0.5497379774329709,0.5968583161128631,2.943033496117732e-05,9.681505328053694e-05
0.5618033988749895,0.5951056516295153,3.0497969468553148e-05,9.594924230550557e-05
0.5736249105369357,0.5929776485888252,3.153376019196445e-05,9.496732739582856e-05
0.5851558583130145,0.590482705246602,3.2546187757893776e-05,9.376107481252815e-05
0.5963507348203431,0.5876306680043863,3.353747703463065e-05,9.239035920497904e-05
0.6071653589957993,0.5844327925502015,3.4481256241182783e-05,9.080298835549066e-05
0.6175570504584946,0.5809016994374947,3.5433937732378636e-05,8.912836349493918e-05
0.627484797949738,0.577051324277579,3.631322913812632e-05,8.72414565070793e-05
0.6369094211857378,0.5728968627421411,3.714674263057762e-05,8.529066737055479e-05
0.6457937254842823,0.5684547105928689,3.793611180051032e-05,8.313651390577735e-05
0.6541026485551579,0.563742398974869,3.864296790995483e-05,8.069954491549057e-05
0.6618033988749895,0.5587785252292473,3.9199960246843264e-05,7.82526297391359e-05
0.6688655851004031,0.5535826794978996,3.989585632227017e-05,7.583982344385983e-05
0.6752613360087727,0.5481753674101715,4.0323919274998876e-05,7.322579229901197e-05
0.6809654104932039,0.5425779291565073,4.095991726502574e-05,7.055568889592157e-05
0.6859552971776504,0.5368124552684678,4.1443098769501654e-05,6.782673650530784e-05
0.6902113032590307,0.5309016994374948,4.15480531837399e-05,6.47104508619574e-05
0.6937166322257262,0.5248689887164855,4.206820074692915e-05,6.191017247201743e-05
0.6964574501457378,0.5187381314585725,4.223227421686172e-05,5.9018431929220793e-05
0.6984229402628956,0.5125333233564304,4.192377390180006e-05,5.5857717234190704e-05
0.5,0.0,2.4996995259178107e-05,0.0
0.5,1.0,2.4998776141441613e-05,0.0001
0.0,0.5,0.0,5.000010986806694e-05
1.0,0.5,5e-05,4.999960551986632e-05
0.25,0.0,8.406887228399292e-06,0.0
0.75,0.0,4.160315026936008e-05,0.0
0.25,1.0,8.392390035353268e-06,0.0001
0.75,1.0,4.1587494776865136e-05,0.0001
0.0,0.25,0.0,2.4862144730830012e-05
1.0,0.25,5e-05,2.4859852052154015e-05
0.0,0.75,0.0,7.513836922429121e-05
1.0,0.75,5e-05,7.51386966897149e-05
0.7674872036423243,0.2325127963576758,4.345891775024628e-05,1.8035789912915286e-05
0.7645319074797421,0.7681368314632739,4.336001041803756e-05,8.215557589996577e-05
0.23251279635767574,0.7674872036423241,6.535577890908312e-06,8.19498638198073e-05
0.2354680925202577,0.2318631685367261,6.639798128980188e-06,1.784267964681554e-05
0.4526475081411557,0.8017834415883428,2.0729187049458998e-05,9.444832797293199e-05
0.4526475081411574,0.19821655841165736,2.0732556893002864e-05,5.554116489900417e-06
0.8547742537608318,0.6099261965561626,4.4828352906927285e-05,6.195205745472698e-05
0.14522574623916817,0.39007380344383746,5.166039128246299e-06,3.804661165822052e-05
0.625,0.1263152062854971,3.484796371214117e-05,5.466790823954802e-06
0.8736847937145029,0.375,4.562444273503198e-05,3.675867741900562e-05
0.14534492118877304,0.6084584527192316,5.200705854999012e-06,6.179374971724678e-05
0.625,1.0,3.435445200987704e-05,0.0001
1.0,0.875,5e-05,8.778997511952467e-05
0.125,0.0,3.5419177781862543e-06,0.0
0.0,0.875,0.0,8.779038804453541e-05
1.0,0.125,5e-05,1.220968209448689e-05
0.6048755729968607,0.7505322788280302,3.4690254750798596e-05,9.12922436988788e-05
0.627930834767946,0.271070461170314,3.67913279812071e-05,1.0855936438500741e-05
0.375,0.0,1.5648082785817772e-05,0.0
0.32815767761523473,0.877207787904301,1.2108335586199485e-05,9.344703397022152e-05
0.125,1.0,3.552389019494166e-06,0.0001
0.0,0.125,0.0,1.2210252632857635e-05
0.875,1.0,4.645051423373479e-05,0.0001
0.875,0.0,4.645779336852553e-05,0.0
0.33111647705090025,0.13150725746061787,1.2207941886209411e-05,6.936565516131071e-06
0.6875,0.8796958696675855,3.879392420149764e-05,9.314261307385413e-05
0.8863814991979362,0.8125,4.699119565057959e-05,8.244193831603563e-05
0.11361850080206366,0.1875,3.01145158400478e-06,1.754976767671715e-05
0.13601829233125817,0.8639817076687418,3.72212135604769e-06,8.77359364062291e-05
0.8639817076687418,0.13601829233125814,4.628005609910403e-05,1.2266545949508675e-05
0.375,1.0,1.5642745737258146e-05,0.0001
0.0,0.625,0.0,6.231050212776458e-05
0.0,0.375,0.0,3.7694781239243174e-05
1.0,0.375,5e-05,3.769208467931177e-05
1.0,0.625,5e-05,6.230582082702836e-05
0.625,0.0,3.435278609861979e-05,0.0
0.556470097319546,0.8817453432330639,2.9622755706479546e-05,9.612275072271023e-05
0.3538877788869385,0.7120559005013333,1.1644162514071149e-05,8.700127213679104e-05
0.355417747757648,0.2883651326319573,1.1770988662005932e-05,1.2869843530462606e-05
0.7517035748411361,0.35492291195730374,4.306636770616232e-05,2.8980555867609802e-05
0.8240726602409838,0.4892306449259214,4.2355107150061613e-05,4.8765724381595206e-05
0.7411495436352651,0.649957529446599,4.290591093697284e-05,7.250903757545384e-05
0.2575827913817164,0.3542252039290385,7.0907405521325084e-06,2.805099800983344e-05
0.7423996390033113,0.11748562173382311,4.1628861631299074e-05,8.145743305091044e-06
0.8829728853340126,0.2515039740229465,4.683557908054585e-05,2.3892329735105764e-05
0.1186832079133485,0.7264763320426247,3.2872906189846744e-06,7.387574902831404e-05
0.2571588449857519,0.6450740472544645,7.0828925284184576e-06,7.180944947609046e-05
0.21230122319731737,0.11402422238813371,6.438077219911185e-06,8.92961514800473e-06
0.8037040918308508,0.8957128687744892,4.414433254046897e-05,9.155733070230894e-05
0.18411239067317364,0.49924493972158446,7.981292618576895e-06,4.991976706286004e-05
0.43185093041215483,0.09204648107472818,1.956215977400827e-05,3.207797109050091e-06
0.4375,0.9101664328227135,2.0007726394017056e-05,9.692780450474401e-05
0.5177926825089615,0.28876908536747425,2.6854333982711662e-05,5.1401863122867645e-06
0.4920759879365732,0.7045882953001206,2.41586314700535e-05,9.505653023112236e-05
0.09802996197006825,0.29368496720749115,2.824950971751624e-06,2.8618335130978283e-05
0.9019700380299317,0.706315032792509,4.717227493226365e-05,7.13869489553452e-05
0.53107324567395,0.09425713902821763,2.7510814184827328e-05,2.966413891772064e-06
0.5525133547459853,0.19508079777351786,2.9707095641618003e-05,5.6045073835970935e-06
0.2299952222843667,0.9009969629118706,7.233114939886358e-06,9.260852735780668e-05
0.09209825650562323,0.09209825650562323,2.486831790171216e-06,8.634572806868461e-06
0.9079017434943767,0.9079017434943768,4.7512891467667394e-05,9.13670960427637e-05
0.09217297027842072,0.5280966385150883,4.035761780067273e-06,5.282072499258578e-05
0.9330920584201973,0.5625,4.720421955058546e-05,5.619303003055929e-05
0.0669079415798027,0.4375,2.8000671060923723e-06,4.381207957962219e-05
0.7753876848104977,0.5658673412684739,4.182826462360844e-05,5.915703641550208e-05
0.9368423968572515,0.4375,4.735428530070144e-05,4.382328286100607e-05
0.6827237856296777,0.19755378021462472,3.930235656659524e-05,1.1070694148158937e-05
0.07202007899389284,0.8022044697284112,1.886766257069516e-06,8.085555252444782e-05
0.8125,0.06303189150926192,4.435355283418014e-05,5.157284117710119e-06
0.9273073713372479,0.07269262866275204,4.8045323549606654e-05,6.900331466689307e-06
0.07269262866275207,0.9273073713372479,1.955364201370853e-06,9.310242552922694e-05
0.9362780652065722,0.18343378749644923,4.83393373218578e-05,1.7783849683284543e-05
0.18533918771814806,0.3041024820717966,5.160089859539877e-06,2.726891843132741e-05
0.8182594044045943,0.687554189038351,4.486627078842652e-05,7.169735978578172e-05
0.9368423968572515,0.3176527705767133,4.8054732425931277e-05,3.155964427250917e-05
0.6413468918223036,0.6679695327115723,3.854966473500326e-05,8.588983068581015e-05
0.3165106158498189,0.7908129406202676,1.0513420542962463e-05,8.821387629236187e-05
0.821903611216301,0.3090082659198048,4.4984656804830834e-05,2.8085944865258743e-05
0.6875,0.0,3.830541379982091e-05,0.0
0.23399561190756257,0.5654674125067142,8.364152637973316e-06,5.9582816785490385e-05
0.21842944434667227,0.4255099819805571,7.828709758106764e-06,4.001689918885801e-05
0.4365322112093639,0.31791214455519673,1.8391477206041505e-05,6.478251417264598e-06
0.18407228747948634,0.6792279952768887,5.248561294043836e-06,7.089658418453651e-05
0.5287254021088398,0.7760505204413986,2.7711197557111037e-05,9.45141450355638e-05
0.6810093482803363,0.7928391315113652,3.931781158001832e-05,8.84767395989238e-05
0.3693592436809119,0.20589386089649137,1.3913881569384192e-05,8.793346451538682e-06
0.6667036982866066,0.3471140201369401,4.033023615114712e-05,1.816361788993337e-05
0.0770333139437867,0.6550465539726904,2.53619865285967e-06,6.573717042452054e-05
0.7018122377899937,0.7174976763600979,4.132440341316245e-05,8.226388722090751e-05
0.27905370599686935,0.07284986940064171,9.680136591718952e-06,4.676578891087773e-06
0.5661771080413477,0.6841007902570205,3.188407877973753e-05,9.330794265824407e-05
0.6213632560857545,0.8409672659664893,3.490326855019666e-05,9.334697645915593e-05
0.7053633530232242,0.279495874832723,4.1445784358346286e-05,1.7826582444103667e-05
0.8047926959139158,0.41296807822850223,4.298861128853393e-05,3.935393684560535e-05
0.5810988449609429,0.3311789817503237,3.343548346547353e-05,7.64297363851052e-06
0.9239603367461131,0.6357988344286027,4.736263861682699e-05,6.372318057883464e-05
0.07328869663961078,0.36360584784000294,2.54037621178152e-06,3.623179406544202e-05
0.396252953907027,0.8491517866399936,1.648623869978758e-05,9.417893852051702e-05
0.29143658290629326,0.9401046064160641,1.0394868283165036e-05,9.631476652364345e-05
0.16248894126222793,0.9345814078328722,4.7344987530331946e-06,9.438361505126414e-05
0.4186361469657636,0.6698686413701431,1.655035164241897e-05,9.233263009770696e-05
0.15929252882803713,0.06417701050709233,4.6277029523493175e-06,5.528795352844611e-06
0.8476445220196168,0.7525764727606776,4.5896980703880926e-05,7.738982159763392e-05
0.6801720101998807,0.0749940690874209,3.807364630824394e-05,4.1402876276697355e-06
0.2590673118188269,0.8347665546688868,8.091298801074704e-06,8.847925432577667e-05
0.3317385863471134,0.64070732404049,9.536872498898886e-06,8.093588606298515e-05
0.33204313567942895,0.35923902625615856,9.515950724658221e-06,1.905698404939035e-05
0.2655301641254027,0.16475628346410992,8.384504779218334e-06,1.1253651563160083e-05
0.36501841248587236,0.06974469795798705,1.4805206855114704e-05,3.2116110049961213e-06
0.14240071138279864,0.7933316951311116,3.809571370474107e-06,8.115154289488288e-05
1.0,0.6875,5e-05,6.870415017054031e-05
0.16483073061637873,0.23635849320269525,4.4351529319442215e-06,2.1140299648813484e-05
0.5625,1.0,2.9839851120099973e-05,0.0001
0.6226367369760814,0.9223852846887804,3.437338525325904e-05,9.662924108243105e-05
0.6875,1.0,3.829597863198877e-05,0.0001
0.38624226872025125,0.7756588606483552,1.492740710640477e-05,9.143328010510135e-05
0.8320436489939946,0.2005747376829286,4.5434069050073465e-05,1.7591784072364674e-05
0.3060458173320813,0.23760495319273117,9.581493452364245e-06,1.4135650053413929e-05
0.7519280706559461,0.8418087582538837,4.2335939603027694e-05,8.86158507285182e-05
0.816541322484409,0.8151651647521705,4.491111390679271e-05,8.431178201165961e-05
0.71875,0.9398479348337927,4.015644297680632e-05,9.616618540626165e-05
0.0,0.3125,0.0,3.130761391018183e-05
0.0,0.5625,0.0,5.608684574524973e-05
0.2812537375804076,0.7136128254957572,7.920941771102072e-06,8.052312859126933e-05
0.5941220381381151,0.06315760314274856,3.229030351359304e-05,2.4450989211302198e-06
0.1318426633149143,0.45635210272299176,5.604721392901677e-06,4.5420318048442985e-05
0.14716463569853544,0.12980474617405163,4.0797302018931385e-06,1.1517141511646617e-05
0.37159086392920043,0.9309697800591079,1.5251815329847658e-05,9.691169094767896e-05
0.896736714104688,0.49885298108499987,4.5415681211272705e-05,4.988359193130922e-05
0.19306298325952148,0.17693637254295497,5.441620951001567e-06,1.470092577634033e-05
0.505073059828924,0.9298121366731167,2.540686471186506e-05,9.780998559464524e-05
0.48814740710651594,0.8619948717229312,2.3995332187247636e-05,9.599754142094731e-05
0.41580897591313976,0.2541894175553722,1.6978679382464917e-05,7.63343759924503e-06
1.0,0.9375,5e-05,9.393200806513456e-05
0.9375,1.0,4.830957032665073e-05,0.0001
0.0625,0.0,1.6925308982468478e-06,0.0
0.0,0.0625,0.0,6.067942502543904e-06
0.6177153096314523,0.19122364804138106,3.496648816450454e-05,7.68224234726383e-06
0.50121920150356,0.15329703360491348,2.510403163689644e-05,4.320095016603173e-06
0.3948066608883904,0.1457873710689476,1.6415341385243958e-05,5.679911534065402e-06
0.7615831640992337,0.46446026442022315,4.0716932055333156e-05,4.461117248224741e-05
0.9393828858828103,0.8506723002670148,4.841578276788628e-05,8.55881911056245e-05
0.9344259256214937,0.7653164614381662,4.824781202786848e-05,7.704235620371136e-05
0.060617114117189626,0.1493276997329852,1.5816596652631038e-06,1.4414460893231836e-05
0.06557407437850621,0.23468353856183394,1.7518112841491656e-06,2.296002564339454e-05
0.062368153068042984,0.5889199198603102,2.467858772966251e-06,5.882802034665529e-05
0.43398901234519366,0.7324245734622756,1.85210617441213e-05,9.31595702755041e-05
0.1969813889197227,0.8470095589795168,5.677816210739343e-06,8.747805639118079e-05
0.8513778993706204,0.9396349584148814,4.572830565244602e-05,9.47122228456423e-05
0.2923671405350553,0.30030044362675434,8.240173678598532e-06,1.960400424375561e-05
0.8675323074790449,0.4402168605939041,4.454332634912013e-05,4.3694810927372146e-05
0.06249888996160227,0.8648089139804163,1.634885898815787e-06,8.69893313357444e-05
0.3125,1.0,1.1693293113519115e-05,0.0001
0.3125,0.0,1.1693260411316239e-05,0.0
1.0,0.1875,5e-05,1.8474653233934748e-05
0.0,0.9375,0.0,9.393202354626475e-05
0.1875,0.0,5.733085866563576e-06,0.0
0.0625,1.0,1.6918657019320145e-06,0.0001
1.0,0.0625,5e-05,6.067856977108921e-06
0.9375,0.0,4.830850468295287e-05,0.0
0.8125,0.0,4.427921717030945e-05,0.0
0.0,0.8125,0.0,8.152680885638997e-05
0.0,0.4375,0.0,4.392138594921796e-05
1.0,0.3125,5e-05,3.130605727284536e-05
1.0,0.4375,5e-05,4.391894139707752e-05
1.0,0.5625,5e-05,5.608146176994314e-05
0.4375,1.0,2.0161691245960908e-05,0.0001
0.4375,0.0,2.0159922546489862e-05,0.0
0.0,0.6875,0.0,6.869313059342949e-05
0.1875,1.0,5.726707903782382e-06,0.0001
0.5625,0.0,2.983497606102795e-05,0.0
1.0,0.8125,5e-05,8.152903299510253e-05
0.0,0.1875,0.0,1.8472269277932684e-05
0.8125,1.0,4.4269721218397964e-05,0.0001
0.056810284070618444,0.7146960530539713,1.6338597204339667e-06,7.174211585466251e-05
0.8358416615567456,0.5504895299435982,4.324673869406588e-05,5.564636224233907e-05
0.721893630059133,0.41000904165835744,4.191311497673566e-05,3.251118282020068e-05
0.8036183138904042,0.12394645617538654,4.4218474692162486e-05,1.0079995299410632e-05
